type,network,block_no,height,blockHash,index,time,txid,fee,confirmations,from,to,nonce,toIsContract,gasPrice,gasLimit,value,gasUsed,tokenTransfer/0/index,tokenTransfer/0/token,tokenTransfer/0/tokenAddr,tokenTransfer/0/tokenSymbol,tokenTransfer/0/tokenDecimals,tokenTransfer/0/tokenInfo/h,tokenTransfer/0/tokenInfo/f,tokenTransfer/0/tokenInfo/s,tokenTransfer/0/tokenInfo/d,tokenTransfer/0/from,tokenTransfer/0/to,tokenTransfer/0/value,tokenTransfer/1/index,tokenTransfer/1/token,tokenTransfer/1/tokenAddr,tokenTransfer/1/tokenSymbol,tokenTransfer/1/tokenDecimals,tokenTransfer/1/tokenInfo/h,tokenTransfer/1/tokenInfo/f,tokenTransfer/1/tokenInfo/s,tokenTransfer/1/tokenInfo/d,tokenTransfer/1/from,tokenTransfer/1/to,tokenTransfer/1/value,callTransfer/0/index,callTransfer/0/fromIsContract,callTransfer/0/toIsContract,callTransfer/0/from,callTransfer/0/to,callTransfer/0/value,callTransfer/0/gasUsed,callTransfer/0/gasLimit,callTransfer/1/index,callTransfer/1/fromIsContract,callTransfer/1/toIsContract,callTransfer/1/from,callTransfer/1/to,callTransfer/1/value,callTransfer/1/gasUsed,callTransfer/1/gasLimit,callTransfer/2/index,callTransfer/2/fromIsContract,callTransfer/2/toIsContract,callTransfer/2/from,callTransfer/2/to,callTransfer/2/value,callTransfer/2/gasUsed,callTransfer/2/gasLimit,tokenTransfer/2/index,tokenTransfer/2/token,tokenTransfer/2/tokenAddr,tokenTransfer/2/tokenSymbol,tokenTransfer/2/tokenDecimals,tokenTransfer/2/tokenInfo/h,tokenTransfer/2/tokenInfo/f,tokenTransfer/2/tokenInfo/s,tokenTransfer/2/tokenInfo/d,tokenTransfer/2/from,tokenTransfer/2/to,tokenTransfer/2/value,tokenTransfer/3/index,tokenTransfer/3/token,tokenTransfer/3/tokenAddr,tokenTransfer/3/tokenSymbol,tokenTransfer/3/tokenDecimals,tokenTransfer/3/tokenInfo/h,tokenTransfer/3/tokenInfo/f,tokenTransfer/3/tokenInfo/s,tokenTransfer/3/tokenInfo/d,tokenTransfer/3/from,tokenTransfer/3/to,tokenTransfer/3/value,tokenTransfer/4/index,tokenTransfer/4/token,tokenTransfer/4/tokenAddr,tokenTransfer/4/tokenSymbol,tokenTransfer/4/tokenDecimals,tokenTransfer/4/tokenInfo/h,tokenTransfer/4/tokenInfo/f,tokenTransfer/4/tokenInfo/s,tokenTransfer/4/tokenInfo/d,tokenTransfer/4/from,tokenTransfer/4/to,tokenTransfer/4/value,tokenTransfer/5/index,tokenTransfer/5/token,tokenTransfer/5/tokenAddr,tokenTransfer/5/tokenSymbol,tokenTransfer/5/tokenDecimals,tokenTransfer/5/tokenInfo/h,tokenTransfer/5/tokenInfo/f,tokenTransfer/5/tokenInfo/s,tokenTransfer/5/tokenInfo/d,tokenTransfer/5/from,tokenTransfer/5/to,tokenTransfer/5/value,tokenTransfer/6/index,tokenTransfer/6/token,tokenTransfer/6/tokenAddr,tokenTransfer/6/tokenSymbol,tokenTransfer/6/tokenDecimals,tokenTransfer/6/tokenInfo/h,tokenTransfer/6/tokenInfo/f,tokenTransfer/6/tokenInfo/s,tokenTransfer/6/tokenInfo/d,tokenTransfer/6/from,tokenTransfer/6/to,tokenTransfer/6/value,tokenTransfer/7/index,tokenTransfer/7/token,tokenTransfer/7/tokenAddr,tokenTransfer/7/tokenSymbol,tokenTransfer/7/tokenDecimals,tokenTransfer/7/tokenInfo/h,tokenTransfer/7/tokenInfo/f,tokenTransfer/7/tokenInfo/s,tokenTransfer/7/tokenInfo/d,tokenTransfer/7/from,tokenTransfer/7/to,tokenTransfer/7/value,tokenTransfer/8/index,tokenTransfer/8/token,tokenTransfer/8/tokenAddr,tokenTransfer/8/tokenSymbol,tokenTransfer/8/tokenDecimals,tokenTransfer/8/tokenInfo/h,tokenTransfer/8/tokenInfo/f,tokenTransfer/8/tokenInfo/s,tokenTransfer/8/tokenInfo/d,tokenTransfer/8/from,tokenTransfer/8/to,tokenTransfer/8/value,tokenTransfer/9/index,tokenTransfer/9/token,tokenTransfer/9/tokenAddr,tokenTransfer/9/tokenSymbol,tokenTransfer/9/tokenDecimals,tokenTransfer/9/tokenInfo/h,tokenTransfer/9/tokenInfo/f,tokenTransfer/9/tokenInfo/s,tokenTransfer/9/tokenInfo/d,tokenTransfer/9/from,tokenTransfer/9/to,tokenTransfer/9/value,tokenTransfer/10/index,tokenTransfer/10/token,tokenTransfer/10/tokenAddr,tokenTransfer/10/tokenSymbol,tokenTransfer/10/tokenDecimals,tokenTransfer/10/tokenInfo/h,tokenTransfer/10/tokenInfo/f,tokenTransfer/10/tokenInfo/s,tokenTransfer/10/tokenInfo/d,tokenTransfer/10/from,tokenTransfer/10/to,tokenTransfer/10/value,traceErr,receiptErr,tokenTransfer/0/tokenInfo/c,tokenTransfer/0/valueIsNft
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,89,1628512644,0xc68580ee7a7a95142c3d273fd2b65fba529f51cad70ae4b11a54bdff284fa586,0.001941,193,0x71660c4005ba85c37ccec55d0c4493e66fe775d3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,305324,40000000000,250000,0,48525,1,89,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USD Coin,USDC,6,0x71660c4005ba85c37ccec55d0c4493e66fe775d3,0x0fbe48b6609f13550d9353f78175027fb28b51b7,249506229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,90,1628512644,0x95671476f01eaf0b4e078b1f1ab3088eca8f2de80110215bdc37ae1ff4034ffd,0.000866424252372616,193,0x9148fcc2b78bb12f960fd5c7bd5421b80d832cce,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,284,36510229336,36015,0,23731,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reverted,Err status 0x0
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,91,1628512644,0x64cd3c33d533d0ff6eb7c966f1b49323f4609b64643dffc7da5c0337fa8caba7,0.000766714816056,193,0xeb2629a2734e272bcc07bda959863f316f4bd4cf,0x36e8a61ce21d687f68ce3c050096deeeb823e3ac,1461969,36510229336,21000,0.21224952,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,92,1628512644,0x763a127ff228e3d8fd8d4d9518208d3517dccf0717c07f7109d8d1c5a1588371,0.00084,193,0xeb2629a2734e272bcc07bda959863f316f4bd4cf,0xe7007726b1ce034cd56df88a3f4339265d8a6326,1461970,40000000000,21000,0.01,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,93,1628512644,0xdeae1a66caa0a24ab9cf42ffb7027122b105de900908956d31b6e7fbe94da63a,0.00084,193,0xeb2629a2734e272bcc07bda959863f316f4bd4cf,0x5a5d784e26a87e7d43d11c37650a6b6ba7d30adf,1461971,40000000000,21000,0.01,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,94,1628512644,0x3e202780db246aec0407030fcc7c86e106863d35c366b9c5f0c675e1dbc4e1ef,0.00084,193,0xeb2629a2734e272bcc07bda959863f316f4bd4cf,0x9bec621fe75b9ca2d5e30c6952f9da90e28b8063,1461972,40000000000,21000,0.01,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,95,1628512644,0xfbef3452e9d5cd975fd0808e354e4968ad6a92844dc9f0803c14d10d783a5852,0.000766714816056,193,0x3cd751e6b0078be393132286c442345e5dc49699,0xa4910b13f5587cb6b4500e5cd95afbf41bd4ee5e,2054653,36510229336,21000,0.009,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,96,1628512644,0xcd7a5de479cf181340750ecd34330ed8a26602203a74481667989dcc6e1d35f2,0.00084,193,0x3cd751e6b0078be393132286c442345e5dc49699,0x0e49ed922637bc7acc29a53183f65f9839f19de6,2054654,40000000000,21000,0.00968,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,97,1628512644,0x7483984d64aacb94d77ae9d3ead6dfb4dfaf03d7dbcec1c41eb4be172a269690,0.00084,193,0x3cd751e6b0078be393132286c442345e5dc49699,0xa0b1b51dbec96ced26107b7b4fec9e64d6cf08dd,2054655,40000000000,21000,0.01,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,98,1628512644,0x2b141418fd4dc8dd019e9aa08040a2d03ea13dc7d346b161b3296eb0d385d33c,0.00084,193,0x3cd751e6b0078be393132286c442345e5dc49699,0xf752cd41bb714eee6f6621d18d157df760b1282d,2054656,40000000000,21000,0.01,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,99,1628512644,0xbd8ba8f22fc078335e6dbd69db4740d40bcb5fd1f67af7f0f9920d76ee10dcb1,0.00084,193,0x3cd751e6b0078be393132286c442345e5dc49699,0x63921eef5bf000208bb1f1091841cb173c29dfd2,2054657,40000000000,21000,0.01,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,100,1628512644,0xf6753783aedd67b09c63ab94c684ae93590c48e394ba90c030638c7fffb03797,0.00084,194,0x3cd751e6b0078be393132286c442345e5dc49699,0xfa3ba1d354ef3c35de2ec39d15b546a19c486950,2054658,40000000000,21000,0.01609902,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,101,1628512644,0x603f23991d7d456cf34f4ff69664e777e4de51e834afe996a31ba7fde2adc1c1,0.000766714816056,194,0x3cd751e6b0078be393132286c442345e5dc49699,0x0f9fb4c478f1fcd337405de0442641c6e818d728,2054659,36510229336,21000,0.13264185,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,102,1628512644,0x3e677ad969f728556d96be2fa93b88d4d135b5b7d1ee5f59847795ffe7910b75,0.00084,194,0x3cd751e6b0078be393132286c442345e5dc49699,0x6ebe18a3ceda8d9f7b042dec1858a0a4f3e80f70,2054660,40000000000,21000,0.00606983,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,103,1628512644,0x40efa40ddb509eff06aa663d8b00914c1a2a00e12b4f16d87e10ee56d7a53d4d,0.000766714816056,194,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0xa4dc0a952775a079629f67556e019c6c528193f9,1812824,36510229336,21000,0.00891953,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,104,1628512644,0x097760ca691fec35a69c1112f62eb4b9d71cc8571ab2b075a343ed478384d7e5,0.00084,194,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x346096680a181a7e88dcb7443cba9ae4f2444815,1812825,40000000000,21000,0.0609492,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,105,1628512644,0xe835b224b98f4d6352081f3f0498425d1d24e4287895d36977efea45c05a7cdf,0.00084,194,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x653223a381fbbe16ddb1ec44c7a1c31ffffbb1e9,1812826,40000000000,21000,2.10406854,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,106,1628512644,0xf4bd12e6a624150edafb6aa37e128204a52b755f63b8415b2766591876792248,0.000766714816056,194,0xeb2629a2734e272bcc07bda959863f316f4bd4cf,0x00afe615da4d123e2156258d8bfa8d60851c0030,1461973,36510229336,21000,0.01766508,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,107,1628512644,0xdf963e975b02ad9f3b2d8026a3941d64ed27e69dc3a09e991080493b17fc2d93,0.005202999762214688,194,0xef890458c27b7554a1abcc7ed1e1194913da01ec,0xe592427a0aece92de3edee1f18e0157c05861564,0,36510229336,199800,0.711585814056151584,142508,1,107,1,1,0xe592427a0aece92de3edee1f18e0157c05861564,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.708045586125523965,23974,71944,107,1,0xe592427a0aece92de3edee1f18e0157c05861564,0xef890458c27b7554a1abcc7ed1e1194913da01ec,0.003540227930627619,0,34568,107,0xa80f2c8f61c56546001f5fc2eb8d6e4e72c45d4c,0xa80f2c8f61c56546001f5fc2eb8d6e4e72c45d4c,UNQT,18,0xa80f2c8f61c56546001f5fc2eb8d6e4e72c45d4c,Unique Utility Token,UNQT,18,0x4fde70fdadfdb82295efacef32c48328f830ab75,0xef890458c27b7554a1abcc7ed1e1194913da01ec,335000000000000000000,107,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,18,0xe592427a0aece92de3edee1f18e0157c05861564,0x4fde70fdadfdb82295efacef32c48328f830ab75,708045586125523965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,108,1628512644,0x9d1972bc7468016f98f086da63dc24146a4d4a6d6669e0574ff190f34eafaa5a,0.001692760272934304,194,0x2a1b09ab7c67108fcf915add4a380047396c0926,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,471,36510229336,53319,0,46364,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,109,1628512644,0xe003fee1ca6d56226195690d75008ede5f039c50d6795ab30fcfa19899088b8c,0.001692760272934304,194,0x42d29e6fffef7d2df66ba652242eeff2b01822b1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,77,36510229336,46364,0,46364,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,110,1628512644,0xb0faf44cf12e4cd57046da09dea191dad6a27e50995d9f0f63b3e55047b32030,0.001269059061490024,194,0xbc70f08ed9310977cb7e527ce620eafa60ec4289,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,4,36510229336,52138,0,34759,1,,,,,,,,,,,,,,,,110,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIB,18,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIBA INU,SHIB,18,0xbc70f08ed9310977cb7e527ce620eafa60ec4289,0x00c64a18a54cce8b6653f6500f0b273c29c7bca8,100000000000000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,111,1628512644,0x946c92703299deff693e704b49e0a34328eed4b091fdd231bb2f76a5aca206bc,0.000766714816056,194,0x3cd751e6b0078be393132286c442345e5dc49699,0xff6f47c30fc0ce79eb59f596b75b9d064c9811f1,2054661,36510229336,21000,0.43071375,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,112,1628512644,0x2a2c7c661a79a80a7316ec8b1f12f0d7b911d4fde5eca70d7f6444549c58d627,0.000766714816056,194,0x3cd751e6b0078be393132286c442345e5dc49699,0xe2be629b05c4366e33d81a3ba3897d312a33fe21,2054662,36510229336,21000,0.00802122,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,113,1628512644,0x5f946d6945031874f4af1ac4087782f3b92d5273e80962a411746c30ccd2a8a0,0.00084,194,0x3cd751e6b0078be393132286c442345e5dc49699,0xa5b9bdb631a518c3ce02106f1d5e3ed8f8fbae5b,2054663,40000000000,21000,0.00032109,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,114,1628512644,0xa1d3d47e49586b08eb40f61d6fa54d0de7963182659c11c58829cb854d7c94ba,0.000861,194,0x3cd751e6b0078be393132286c442345e5dc49699,0x2e711be79befde0c3c8131b345193ea5cce2519b,2054664,41000000000,21000,0.0144303,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,115,1628512644,0x0c7de10f4bcf67c9f4c7cc33b1b62e96b3d079d5c70b366a8de95ec8ceeb3a62,0.00787835983726876,194,0x966aee72437300b67a58d5ed4232a0f1128d908d,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,8,36510229336,232630,0.07,215785,1,115,1,,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0.00525,0,2300,115,1,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x6882eab97598dcbd6251ab9219d399f619a990bc,0.06475,0,2300,115,0x00c396383400a1ef2eb401052dbf5d989b2da481,0x00c396383400a1ef2eb401052dbf5d989b2da481,CYPHER,0,0x00c396383400a1ef2eb401052dbf5d989b2da481,Cypher City,CYPHER,0,0x6882eab97598dcbd6251ab9219d399f619a990bc,0x966aee72437300b67a58d5ed4232a0f1128d908d,5990,,,,,,,,,,,,,RC721,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,116,1628512644,0x54d42b858ee977f1f885e190c1e7773d59d959c74f686d6543312fc6b06dbc31,0.002088604179395216,194,0xb739d0895772dbb71a89a3754a160269068f0d45,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,83922,36510229336,250000,0,57206,1,,,,,,,,,,,,,,,,116,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0xb739d0895772dbb71a89a3754a160269068f0d45,0x047ffaaa81b1831557895dff1e754a59d2d51234,10118688540000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,117,1628512644,0xf031387f4517bf20d7e861eeaf6d82b3c8332e467a8ee69de7843e52282b5724,0.002307775086099224,194,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0xdac17f958d2ee523a2206206994597c13d831ec7,1812827,36510229336,250000,0,63209,1,,,,,,,,,,,,,,,,117,0xdac17f958d2ee523a2206206994597c13d831ec7,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USD,USDT,6,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0xc86bc9eee0cae6a43891324631acdd4e0f90b134,497200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,118,1628512644,0xc1aafbded9ee3f230f9da9c97bd25fb4657c0428c642dc979024f2225fe88fc8,0.001780202272194024,194,0xac062474527e6bcb6a329515470b2f755ab83668,0x767fe9edc9e0df98e07454847909b5e959d7ca0e,1,36510229336,48759,0,48759,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,119,1628512644,0x3bb84e9a3f346b4e59dd9062c76721de6af1b13190b59d2ea0a81755d5a3ea03,0.000766714816056,194,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x8f6c54f9df3c18cf1c31bbf9762c1cf6242bdbd6,1812828,36510229336,21000,0.00377736,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,120,1628512644,0x5cabb2f3714a7433c211110e85358f2be72ad043dc1baaf3ecfe9d300b1cf975,0.000766714816056,194,0xddfabcdc4d8ffc6d5beaf154f18b778f892a0740,0x2023cb95d510e06fab4c6db2977e2cc239abd81b,1307277,36510229336,21000,0.00852568,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tx,ETH,12990973,12990973,0x70c11c5be894aac76d0d9161ed1e9693e2d1042a29cdfe7542e07aef0d1ab2d6,121,1628512644,0x2ccb01055f1951a86c362579c6eb1bbf56b07fe89f0802c62e2e870101ebac9a,0.0017716588785294,194,0x503828976d22510aad0201ac7ec88293211d23da,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,458029,36510229336,250000,0,48525,1,,,,,,,,,,,,,,,,121,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USD Coin,USDC,6,0x503828976d22510aad0201ac7ec88293211d23da,0x2f21b9224ad9b63d8edb207755c1e1c0eb8d986c,18627422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
